Label,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,RotCount
L3889,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3896,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3901,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3921,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3927,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3951,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3963,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3979,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3982,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3983,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3989,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L4013,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L4020,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L4025,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
