Label,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,RotCount
L2707,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2713,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2717,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2725,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2731,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2737,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2743,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2749,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2755,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2761,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2771,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2781,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2787,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2793,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2797,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2803,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2809,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2823,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2829,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2835,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2845,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2853,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2875,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2881,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2885,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2893,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2899,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2905,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2911,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2935,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2941,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2959,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2963,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2975,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2993,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3003,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3015,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3021,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3037,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3043,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3049,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3057,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3063,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3069,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3075,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3081,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3085,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3093,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3099,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3105,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3111,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3117,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3123,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3129,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3139,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3149,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3155,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3161,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3165,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3171,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3177,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3191,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3197,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3203,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3213,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3221,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3243,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3249,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3253,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3261,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3267,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3273,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3279,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3299,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3305,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3323,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3327,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3339,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3357,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L3367,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
