Label,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,RotCount
L2885,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L2901,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L2923,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L2927,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L2949,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L2953,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L2957,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L2973,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L2995,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L2999,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3003,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3007,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3017,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3021,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3031,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3035,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3075,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3079,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3083,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3113,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3117,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3121,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3131,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3135,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3139,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3149,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3153,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3169,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3173,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3195,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3211,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3233,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3237,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3259,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3263,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3267,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3283,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3305,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3309,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3313,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3317,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3327,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3331,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3341,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3345,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3385,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3389,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3393,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3733,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3737,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3741,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3751,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3755,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3759,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3769,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3773,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3789,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3793,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3815,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3831,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3853,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3857,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3879,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3883,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3887,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3903,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3925,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3929,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3933,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3937,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3947,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3951,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3961,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L3965,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4005,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4009,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4013,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4043,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4047,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4051,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4061,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4065,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4069,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4079,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4083,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4099,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4103,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4125,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4141,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4163,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4167,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4189,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4193,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4197,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4213,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4235,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4239,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4243,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4247,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4257,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4261,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4271,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4275,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4315,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4319,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4323,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4663,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4667,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4671,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4681,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4685,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4689,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4699,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4703,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4719,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4723,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4745,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4761,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4783,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4787,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4809,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4813,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4817,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4833,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4855,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4859,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4863,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4867,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4877,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4881,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4891,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4895,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4935,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4939,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4943,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4973,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4977,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4981,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4991,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4995,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L4999,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5009,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5013,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5029,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5033,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5055,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5071,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5093,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5097,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5119,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5123,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5127,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5143,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5165,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5169,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5173,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5177,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5187,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5191,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5201,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5205,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5245,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5249,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5253,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5593,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5597,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5601,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5611,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5615,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5619,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5629,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5633,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5649,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5653,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5675,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5691,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5713,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5717,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5739,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5743,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5747,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5763,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5785,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5789,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5793,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5797,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5807,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5811,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5821,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5825,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5865,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5869,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5873,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5903,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5907,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5911,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5921,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5925,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5929,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5939,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5943,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5959,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5963,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L5985,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6001,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6023,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6027,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6049,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6053,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6057,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6073,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6095,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6099,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6103,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6107,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6117,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6121,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6131,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6135,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6175,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6179,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6183,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6523,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6527,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6531,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6541,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6545,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6549,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6559,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6563,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6579,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6583,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6605,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6621,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6643,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6647,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6669,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6673,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6677,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6693,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6715,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6719,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6723,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6727,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6737,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6741,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6751,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6755,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6795,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6799,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6803,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6833,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6837,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6841,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6851,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6855,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6859,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6869,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6873,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6889,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6893,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6915,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6931,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6953,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6957,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6979,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6983,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L6987,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7003,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7025,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7029,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7033,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7037,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7047,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7051,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7061,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7065,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7105,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7109,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7113,237.0,13.0,254.88,0.0,0.0,3340.289999999999,3845.169999999999,1
L7454,237.0,13.0,643.81,0.0,0.0,2951.359999999999,3845.169999999999,1
L7476,237.0,13.0,537.98,0.0,0.0,3057.189999999999,3845.169999999999,1
L7486,237.0,13.0,357.6,0.0,0.0,3237.5699999999993,3845.169999999999,1
L7494,237.0,13.0,643.81,0.0,0.0,2951.359999999999,3845.169999999999,1
L7510,237.0,13.0,528.51,0.0,0.0,3066.659999999999,3845.169999999999,1
L7514,237.0,13.0,357.6,0.0,0.0,3237.5699999999993,3845.169999999999,1
L7578,237.0,12.999999999999943,391.59,0.0,0.0,3203.579999999999,3845.169999999999,1
L7624,237.0,13.0,357.6,0.0,0.0,3237.5699999999993,3845.169999999999,1
L7630,237.0,12.999999999999943,391.59,0.0,0.0,3203.579999999999,3845.169999999999,1
L7646,237.0,13.0,528.51,0.0,0.0,3066.659999999999,3845.169999999999,1
L7650,237.0,13.0,537.98,0.0,0.0,3057.189999999999,3845.169999999999,1
L7654,237.0,12.999999999999943,391.59,0.0,0.0,3203.579999999999,3845.169999999999,1
L7658,237.0,13.0,357.6,0.0,0.0,3237.5699999999993,3845.169999999999,1
L7682,237.0,13.0,451.16999999999996,0.0,0.0,3143.999999999999,3845.169999999999,1
L7730,237.0,13.0,537.98,0.0,0.0,3057.189999999999,3845.169999999999,1
L7734,237.0,13.0,357.6,0.0,0.0,3237.5699999999993,3845.169999999999,1
L7740,237.0,13.0,528.51,0.0,0.0,3066.659999999999,3845.169999999999,1
L8747,237.0,13.0,579.53,0.0,0.0,3015.6399999999994,3845.169999999999,1
L8761,237.0,13.0,594.06,0.0,0.0,3001.109999999999,3845.169999999999,1
L8773,237.0,13.0,594.06,0.0,0.0,3001.109999999999,3845.169999999999,1
L8789,237.0,13.0,594.06,0.0,0.0,3001.109999999999,3845.169999999999,1
L8799,237.0,13.0,547.64,0.0,0.0,3047.5299999999993,3845.169999999999,1
L8837,237.0,13.0,579.53,0.0,0.0,3015.6399999999994,3845.169999999999,1
L8883,237.0,13.0,575.3199999999999,0.0,0.0,3019.8499999999995,3845.169999999999,1
L8905,237.0,13.0,579.53,0.0,0.0,3015.6399999999994,3845.169999999999,1
L10000,237.0,13.0,414.53,0.0,0.0,3180.6399999999994,3845.169999999999,1
L10030,237.0,13.0,414.53,0.0,0.0,3180.6399999999994,3845.169999999999,1
L10097,237.0,13.0,414.53,0.0,0.0,3180.6399999999994,3845.169999999999,1
L10139,237.0,13.0,414.53,0.0,0.0,3180.6399999999994,3845.169999999999,1
L10987,237.0,13.0,357.6,0.0,0.0,3237.5699999999993,3845.169999999999,1
L11017,237.0,13.0,357.6,0.0,0.0,3237.5699999999993,3845.169999999999,1
L11060,237.0,13.000000000000057,436.69,0.0,0.0,3158.479999999999,3845.169999999999,1
L11084,237.0,13.0,357.6,0.0,0.0,3237.5699999999993,3845.169999999999,1
L11126,237.0,13.0,357.6,0.0,0.0,3237.5699999999993,3845.169999999999,1
L11207,237.0,13.0,397.77,0.0,0.0,3197.399999999999,3845.169999999999,1
L11221,237.0,13.0,397.77,0.0,0.0,3197.399999999999,3845.169999999999,1
L11974,237.0,13.0,379.03,0.0,0.0,3216.1399999999994,3845.169999999999,1
L12004,237.0,13.0,379.03,0.0,0.0,3216.1399999999994,3845.169999999999,1
L12047,237.0,13.000000000000057,436.69,0.0,0.0,3158.479999999999,3845.169999999999,1
L12071,237.0,13.0,379.03,0.0,0.0,3216.1399999999994,3845.169999999999,1
L12113,237.0,13.0,379.03,0.0,0.0,3216.1399999999994,3845.169999999999,1
L12194,237.0,13.000000000000057,436.69,0.0,0.0,3158.479999999999,3845.169999999999,1
L12208,237.0,13.000000000000057,436.69,0.0,0.0,3158.479999999999,3845.169999999999,1
L12961,237.0,13.000000000000057,436.69,0.0,0.0,3158.479999999999,3845.169999999999,1
L12991,237.0,13.0,397.77,0.0,0.0,3197.399999999999,3845.169999999999,1
L13058,237.0,13.0,397.77,0.0,0.0,3197.399999999999,3845.169999999999,1
L13100,237.0,13.000000000000057,436.69,0.0,0.0,3158.479999999999,3845.169999999999,1
L13181,237.0,13.0,594.06,0.0,0.0,3001.109999999999,3845.169999999999,1
L13195,237.0,13.0,594.06,0.0,0.0,3001.109999999999,3845.169999999999,1
L13571,237.0,13.0,553.89,0.0,0.0,3041.2799999999993,3845.169999999999,1
